"geneID" "annotation"
"ostta13g00720" " Protein of unknown function DUF3727"
"ostta13g00730" " unnamed product"
"ostta13g00760" " Ribonuclease P"
"ostta13g00800" " Ribonucleoprotein LSM domain, eukaryotic/archaea-type"
"ostta13g00880" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta13g00900" " Threonyl/alanyl tRNA synthetase, SAD"
"ostta13g00910" " Peptidase S16, lon N-terminal"
"ostta13g00980" " unnamed product"
"ostta13g00990" " Cation/H+ exchanger"
"ostta13g01000" " Cytochrome b-c1 complex subunit 9"
"ostta13g01010" " ENTH/VHS"
"ostta13g01020" " Major facilitator superfamily domain, general substrate transporter"
"ostta13g01030" " unnamed product"
"ostta13g01090" " Serine/threonine-protein kinase, active site"
"ostta13g01120" " Nucleosome assembly protein NAP"
"ostta13g01140" " Replication protein A, C-terminal"
"ostta13g01170" " Small GTPase superfamily, Rho type"
"ostta13g01200" " Carbohydrate binding module family 25"
"ostta13g01230" " WD40 repeat"
"ostta13g01240" " Helicase, C-terminal"
"ostta13g01260" " unnamed product"
"ostta13g01280" " Basic-leucine zipper domain"
"ostta13g01290" " Protein of unknown function DUF789"
"ostta13g01310" " Homeobox domain"
"ostta13g01400" " SNARE associated Golgi protein"
"ostta13g01470" " Succinate dehydrogenase/fumarate reductase flavoprotein, catalytic domain"
"ostta13g01480" " unnamed product"
"ostta13g01500" " COP9 signalosome complex subunit 7"
"ostta13g01520" " Zinc finger, ZZ-type"
"ostta13g01530" " Uncharacterised protein family Ycf55"
"ostta13g01560" " Staygreen protein"
"ostta13g01570" " Folylpolyglutamate synthetase"
"ostta13g01590" " EAP30"
"ostta13g01630" " Target SNARE coiled-coil domain"
"ostta13g01660" " unnamed product"
"ostta13g01740" " unnamed product"
"ostta13g01760" " unnamed product"
"ostta13g01810" " RNA C5-cytosine methyltransferase"
"ostta13g01815" " hypothetical protein"
"ostta13g01820" " Signal transduction response regulator, receiver domain"
"ostta13g01830" " unnamed product"
"ostta13g01890" " Pseudouridine synthase, RsuA/RluB/C/D/E/F"
"ostta13g01900" " C2 calcium-dependent membrane targeting"
"ostta13g01905" " hypothetical protein"
"ostta13g01910" " Protein of unknown function DUF2854"
"ostta13g01920" " unnamed product"
"ostta13g01940" " Serine/threonine- / dual specificity protein kinase, catalytic  domain"
"ostta13g02000" " DNA-binding domain n/a  DNA-binding domain"
"ostta13g02040" " DNA primase, small subunit, eukaryotic/archaeal"
"ostta13g02100" " unnamed product"
"ostta13g02110" " unnamed product"
"ostta13g02140" " tRNA/rRNA methyltransferase, SpoU"
"ostta13g02180" " NUDIX hydrolase domain-like"
"ostta13g02200" " Amidohydrolase 1"
"ostta13g02250" " Mitochondrial substrate/solute carrier"
"ostta13g02280" " Ribosomal protein S5 domain 2-type fold, subgroup"
"ostta13g02290" " unnamed product"
"ostta13g02360" " Tafazzin"
"ostta13g02380" " Nucleotide-binding, alpha-beta plait n/a  Nucleotide-binding, alpha-beta plait"
"ostta13g02410" " JmjC domain"
"ostta13g02420" " Mitochondrial substrate/solute carrier"
"ostta13g02430" " Beta-propeller repeat TECPR"
"ostta13g02440" " Cytochrome P450, conserved site"
"ostta13g02450" " Protein phosphatase 2C"
"ostta13g02490" " P-loop containing nucleoside triphosphate hydrolase"
"ostta13g02520" " Helicase, C-terminal"
"ostta13g02540" " unnamed product"
"ostta13g02560" " RNA recognition motif domain"
"ostta13g02590" " Immunoglobulin-like fold"
"ostta13g02680" " Nicotinamide N-methyltransferase-like"
"ostta13g02760" " Zinc-finger domain of monoamine-oxidase A repressor R1"
"ostta13g02770" " Protein of unknown function DUF4602"
"ostta13g02780" " Armadillo-type fold"
"ostta13g02820" " Oxoglutarate/iron-dependent dioxygenase"
"ostta13g02840" " Dual specificity phosphatase, subgroup, catalytic domain"
"ostta13g02865" " ARID/BRIGHT DNA-binding domain"
"ostta13g02890" " Quinonprotein alcohol dehydrogenase-like superfamily n/a  Quinonprotein alcohollike superfamily"
"ostta13g02930" " Eukaryotic translation initiation factor 3 subunit H"
"ostta13g02950" " UBA-like"
"ostta13g02960" " P-loop containing nucleoside triphosphate hydrolase"
"ostta13g02970" " Chaperone tailless complex polypeptide 1 TCP-1 n/a  Chaperone tailless complex CP-1"
"ostta13g02980" " Ribosome-associated, YjgA n/a  Ribosome-associated, YjgA"
"ostta13g02985" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta13g02990" " Pex, N-terminal"
"ostta13g03000" " Anticodon-binding domain"
"ostta13g03040" " P-loop containing nucleoside triphosphate hydrolase n/a  P-loop containing nuclhate hydrolase"
"ostta13g03060" " Squalene/phytoene synthase n/a  Squalene/phytoene synthase"
"ostta14g00040" " Ankyrin repeat"
"ostta14g00050" " Lipase, class 3 n/a  Lipase, class 3"
"ostta14g00060" " Ankyrin repeat   Ankyrin repeat   Ankyrin repeat n/a  Ankyrin repeat n/a  Ankyr"
"ostta14g00065" " Chlorophyll A-B binding protein, plant n/a  Chlorophyll A-B binding protein, pl"
"ostta14g00070" " Dynein heavy chain n/a  Dynein heavy chain"
"ostta14g00075" "  n/a  hypothetical protein"
"ostta14g00120" " unnamed product"
"ostta14g00140" " Anticodon-binding"
"ostta14g00150" " Photosystem II PsbO, manganese-stabilising"
"ostta14g00210" " Sfi1 spindle body"
"ostta14g00230" " Mechanosensitive ion channel MscS, transmembrane-2"
"ostta14g00250" " Trehalose-phosphatase"
"ostta14g00280" " Histidine phosphatase superfamily, clade-2"
"ostta14g00340" " Uroporphyrin-III C-methyltransferase"
"ostta14g00360" " Thioredoxin, conserved site"
"ostta14g00380" " Mitochondrial 18kDa protein"
"ostta14g00420" " 7,8-dihydro-8-oxoguanine triphosphatase"
"ostta14g00470" " Magnesium transporter NIPA"
"ostta14g00490" " Polyketide cyclase/dehydrase"
"ostta14g00500" " SAICAR synthetase"
"ostta14g00510" " unnamed product"
"ostta14g00540" " GDP-mannose 4,6-dehydratase n/a  GDP-mannose 4,6-dehydratase"
"ostta14g00560" " unnamed product"
"ostta14g00570" " unnamed product"
"ostta14g00600" " unnamed product"
"ostta14g00640" " CRAL-TRIO domain"
"ostta14g00660" " Ubiquitin-conjugating enzyme, active site"
"ostta14g00670" " Pentapeptide repeat"
"ostta14g00680" " unnamed product"
"ostta14g00690" " P-loop containing nucleoside triphosphate hydrolase"
"ostta14g00710" " Nucleotide-binding, alpha-beta plait n/a  Nucleotide-binding, alpha-beta plait"
"ostta14g00720" " Band 7 protein"
"ostta14g00750" " Quinoprotein amine dehydrogenase, beta chain-like"
"ostta14g00760" " Mog1/PsbP, alpha/beta/alpha sandwich"
"ostta14g00780" " Nucleolar, Nop52"
"ostta14g00820" " Thiamine pyrophosphate enzyme, C-terminal TPP-binding"
"ostta14g00870" " Proteasome component PCI domain"
"ostta14g00890" " Prefoldin"
"ostta14g00900" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain"
"ostta14g00990" " GTP-binding protein, ribosome biogenesis, YsxC"
"ostta14g01000" " unnamed product"
"ostta14g01040" " Clp, N-terminal"
"ostta14g01050" " Mini-chromosome maintenance complex protein 4 n/a  Mini-chromosome maintenance                                                                                                                                                                                                                                                                                                                                                                                                                                                         4"
"ostta14g01060" " Ribosomal protein L11 n/a  Ribosomal protein L11"
"ostta14g01080" " Histidine-tRNA ligase/ATP phosphoribosyltransferase regulatory subunit n/a  Hisase/ATP phosphoribosyltransferase regulatory subunit"
"ostta14g01100" " D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding n/a  D-isomer specifd dehydrogenase, NAD-binding"
"ostta14g01105" " D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding n/a  D-isomer specifd dehydrogenase, NAD-binding"
"ostta14g01110" " P-loop containing nucleoside triphosphate hydrolase n/a  P-loop containing nuclhate hydrolase"
"ostta14g01120" " Ribonucleoprotein LSM domain, eukaryotic/archaea-type"
"ostta14g01140" " unnamed product"
"ostta14g01155" " HAD hydrolase, subfamily IA n/a  HAD hydrolase, subfamily IA"
"ostta14g01157" "  n/a  hypothetical protein"
"ostta14g01180" " Protein of unknown function DUF92, TMEM19 n/a  Protein of unknown function DUF9"
"ostta14g01220" " Ribosomal protein S30Ae/sigma 54 modulation protein"
"ostta14g01240" " Vps53-like, N-terminal"
"ostta14g01310" " unnamed product"
"ostta14g01340" " Zinc finger, RING/FYVE/PHD-type n/a  Zinc finger, RING/FYVE/PHD-type"
"ostta14g01355" " Pseudouridine synthase/archaeosine transglycosylase n/a  Pseudouridine synthaseansglycosylase"
"ostta14g01365" "  n/a  hypothetical protein"
"ostta14g01370" " Tryptophan/tyrosine permease n/a  Tryptophan/tyrosine permease"
"ostta14g01385" " Oxoglutarate/iron-dependent dioxygenase n/a  Oxoglutarate/iron-dependent dioxyg"
"ostta14g01390" " Thioredoxin-like fold"
"ostta14g01400" " Zinc finger, PHD-finger"
"ostta14g01430" " Domain of unknown function DUF296 n/a  Domain of unknown function DUF296"
"ostta14g01460" " unnamed product"
"ostta14g01470" " unnamed product"
"ostta14g01480" " unnamed product"
"ostta14g01500" " Ankyrin repeat"
"ostta14g01540" " Zinc finger, ZZ-type"
"ostta14g01555" " RNA polymerase Rpb7, N-terminal n/a  RNA polymerase Rpb7, N-terminal"
"ostta14g01570" " Major facilitator superfamily domain, general substrate transporter"
"ostta14g01600" " unnamed product"
"ostta14g01620" " SET domain"
"ostta14g01630" "  n/a  unnamed product"
"ostta14g01640" " unnamed product"
"ostta14g01670" " Cupredoxin n/a  Cupredoxin"
"ostta14g01690" " Triose-phosphate transporter domain n/a  Triose-phosphate transporter domain"
"ostta14g01695" " GINS complex, subunit Psf1 n/a  GINS complex, subunit Psf1"
"ostta14g01700" " unnamed product"
"ostta14g01720" " Serine/threonine-protein kinase, active site"
"ostta14g01730" " WD40 repeat"
"ostta14g01750" " N-acetyl-gamma-glutamyl-phosphate reductase, type 2"
"ostta14g01810" " Helicase, C-terminal"
"ostta14g01830" " Pyrophosphate-dependent phosphofructokinase TP0108"
"ostta14g01840" " Lysine-tRNA ligase, class II"
"ostta14g01860" " unnamed product"
"ostta14g01890" " Malate/L-lactate dehydrogenase"
"ostta14g01900" " Glutamate synthase, alpha subunit, C-terminal n/a  Glutamate synthase, alpha sual"
"ostta14g01940" " K Homology domain, type 1"
"ostta14g01950" " Ribosomal protein L19"
"ostta14g01960" " Formyl transferase, N-terminal"
"ostta14g02010" " Heme A synthase"
"ostta14g02020" " Rad4/PNGase transglutaminase-like fold"
"ostta14g02070" "' RNA 3''-terminal phosphate cyclase/enolpyruvate transferase, alpha/beta'"
"ostta14g02140" " Thioredoxin-like fold"
"ostta14g02180" " Glycosyl hydrolase, family 13, catalytic domain"
"ostta14g02190" "  n/a  unnamed product"
"ostta14g02197" " 6,7-dimethyl-8-ribityllumazine synthase n/a  6,7-dimethyl-8-ribityllumazine syn"
"ostta14g02230" " Thioredoxin-like fold n/a  Thioredoxin-like fold"
"ostta14g02235" " Domain of unknown function DUF1279 n/a  Domain of unknown function DUF1279"
"ostta14g02240" " Mur ligase, C-terminal"
"ostta14g02290" " unnamed product"
"ostta14g02320" " unnamed product"
"ostta14g02370" " Cytochrome b5-like heme/steroid binding domain"
"ostta14g02390" " GPI inositol-deacylase PGAP1-like"
"ostta14g02450" " unnamed product"
"ostta14g02460" " unnamed product"
"ostta14g02470" " Aspartate/glutamate/uridylate kinase"
"ostta14g02550" " unnamed product"
"ostta14g02580" " Nnf1"
"ostta14g02630" " Mog1/PsbP, alpha/beta/alpha sandwich   Mog1/PsbP, alpha/beta/alpha sandwich   M/beta/alpha sandwich   Mog1/PsbP, alpha/beta/alpha sandwich   Mog1/PsbP, alpha/beta/alpha sandwich   Mog1/PsbP, alpha/beta/alpha sandwich n/a  Mog1/PsbP, alpha/beta/alpha sandwich   Mog1/PsbP, alpha/beta/alpha sandwich"
"ostta14g02650" " START-like domain"
"ostta14g02670" " Helicase-associated"
"ostta14g02700" " Nucleolar protein 12 n/a  Nucleolar protein 12"
"ostta14g02720" " Nonaspanin TM9SF n/a  Nonaspanin TM9SF"
"ostta14g02730" "  n/a  unnamed product"
"ostta14g02750" " Tetratricopeptide repeat n/a  Tetratricopeptide repeat"
"ostta14g02775" " P-loop containing nucleoside triphosphate hydrolase n/a  P-loop containing nuclhate hydrolase"
"ostta14g02780" " P-loop containing nucleoside triphosphate hydrolase n/a  P-loop containing nuclhate hydrolase"
"ostta14g02800" " Serine/threonine-protein kinase, active site n/a  Serine/threonine-protein kina"
"ostta14g02840" " unnamed product"
"ostta14g02845" " Six-bladed beta-propeller, TolB-like n/a  Six-bladed beta-propeller, TolB-like"
"ostta14g02860" " Glycoside hydrolase-type carbohydrate-binding, subgroup"
"ostta14g02870" " Synaptobrevin"
"ostta14g02880" " Yip1 domain n/a  Yip1 domain"
"ostta14g02900" " Histidine phosphatase superfamily, clade-1"
"ostta14g02910" " Acyl-CoA N-acyltransferase"
"ostta14g02940" " Zinc finger, C2H2-type matrin n/a  Zinc finger, C2H2-type matrin"
"ostta14g02950" " Helix-turn-helix, base-excision DNA repair, C-terminal n/a  Helix-turn-helix, bA repair, C-terminal"
"ostta14g02960" " NLI interacting factor"
"ostta14g02970" " Isocitrate/isopropylmalate dehydrogenase, conserved site"
"ostta14g02980" " Ion transport 2"
"ostta14g03010" " BTB/POZ-like"
"ostta14g03030" " Nucleotide-diphospho-sugar transferase"
"ostta14g03060" " Protein of unknown function DUF597"
"ostta14g03080" " Tetratricopeptide-like helical"
"ostta15g00060" " Aspartate carbamoyltransferase n/a  Aspartate carbamoyltransferase"
"ostta15g00070" " C2 calcium-dependent membrane targeting"
"ostta15g00080" " Translocation protein Sec63"
"ostta15g00110" " Mitogen-activated protein MAP kinase, conserved site"
"ostta15g00130" " RmlC-like jelly roll fold"
"ostta15g00140" " Phospholipid/glycerol acyltransferase"
"ostta15g00180" " NAD-dependent epimerase/dehydratase"
"ostta15g00260" " unnamed product"
"ostta15g00330" " Pheophorbide a oxygenase n/a  Pheophorbide a oxygenase"
"ostta15g00350" " Serine/threonine-specific protein phosphatase/bis5-nucleosyl-tetraphosphatase"
"ostta15g00360" " unnamed product"
"ostta15g00375" " DNA-binding domain n/a  DNA-binding domain n/a  DNA-binding domain"
"ostta15g00390" " Translation elongation/initiation factor/Ribosomal, beta-barrel n/a  Translatioitiation factor/Ribosomal, beta-barrel"
"ostta15g00405" " Cyclophilin-like peptidyl-prolyl cis-trans isomerase domain n/a  Cyclophilin-lilyl cis-trans isomerase domain"
"ostta15g00430" " unnamed product"
"ostta15g00440" " Protein of unknown function DUF167"
"ostta15g00450" " Ribonuclease II/R"
"ostta15g00460" " Thioredoxin, conserved site"
"ostta15g00500" "  n/a  unnamed product"
"ostta15g00510" " unnamed product"
"ostta15g00580" " unnamed product"
"ostta15g00620" " Proline-tRNA ligase, class IIa"
"ostta15g00640" " ABC transporter, conserved site"
"ostta15g00660" " unnamed product"
"ostta15g00670" " Serine/threonine-protein kinase, active site"
"ostta15g00680" " Cytochrome P450, conserved site"
"ostta15g00700" "  n/a  unnamed product"
"ostta15g00710" " unnamed product"
"ostta15g00720" " Thiolase-like, subgroup"
"ostta15g00730" " unnamed product"
"ostta15g00740" " WD40 repeat"
"ostta15g00750" " Peptidoglycan-binding Lysin subgroup"
"ostta15g00765" " Diphthamide synthesis, DPH1/DPH2 n/a  Diphthamide synthesis, DPH1/DPH2"
"ostta15g00790" " Pre-mRNA-processing protein PRP40"
"ostta15g00800" " Nucleotide-binding, alpha-beta plait"
"ostta15g00810" " unnamed product"
"ostta15g00830" " Pyridoxal phosphate-dependent transferase, major region, subdomain 2"
"ostta15g00840" " DNA-directed RNA polymerase delta subunit/Asxl"
"ostta15g00850" " unnamed product"
"ostta15g00870" " SET domain"
"ostta15g00880" " Metal-dependent hydrolase, composite domain"
"ostta15g00900" " NADP-binding domain n/a  NADP-binding domain"
"ostta15g00930" " Ribosomal protein S5, N-terminal"
"ostta15g00940" " Rossmann-like alpha/beta/alpha sandwich fold"
"ostta15g00950" " G-protein beta WD-40 repeat n/a  G-protein beta WD-40 repeat n/a  G-protein betn/a  G-protein beta WD-40 repeat"
"ostta15g00955" " S-adenosylmethionine synthetase, C-terminal n/a  S-adenosylmethionine synthetas"
"ostta15g01010" " Ribose-phosphate diphosphokinase"
"ostta15g01100" " CRAL-TRIO domain"
"ostta15g01210" " Tetrahydrofolate dehydrogenase/cyclohydrolase, conserved site n/a  Tetrahydrofoase/cyclohydrolase, conserved site"
"ostta15g01230" " Mog1/PsbP, alpha/beta/alpha sandwich"
"ostta15g01250" " Natural resistance-associated macrophage like"
"ostta15g01300" " G-protein beta WD-40 repeat"
"ostta15g01320" " Domain of unknown function DUF4341 n/a  Domain of unknown function DUF4341"
"ostta15g01360" " TFIIH subunit TTDA/Tfb5"
"ostta15g01370" " Pseudouridine synthase, RluC/RluD, conserved site"
"ostta15g01450" " Sterile alpha motif/pointed domain n/a  Sterile alpha motif/pointed domain"
"ostta15g01470" " Thiolase-like, subgroup"
"ostta15g01550" " Actin-binding, cofilin/tropomyosin type"
"ostta15g01560" " Uncharacterised domain NUC173"
"ostta15g01570" " unnamed product"
"ostta15g01590" " PDZ domain"
"ostta15g01610" " Ribosomal biogenesis regulatory protein"
"ostta15g01620" " Acyl-CoA N-acyltransferase"
"ostta15g01640" " unnamed product"
"ostta15g01650" " Ribosome-binding factor A"
"ostta15g01670" " unnamed product"
"ostta15g01730" " ABC transporter, conserved site"
"ostta15g01760" " Ribosomal protein S24/S35, mitochondrial, conserved domain n/a  Ribosomal proteochondrial, conserved domain"
"ostta15g01780" " Protein of unknown function DUF4336"
"ostta15g01820" " Peptidase M18"
"ostta15g01830" " Eukaryotic translation initiation factor 3 subunit B"
"ostta15g01840" " Pre-rRNA-processing protein TSR2"
"ostta15g01850" " NADP-binding domain"
"ostta15g01880" " WD40/YVTN repeat-like-containing domain"
"ostta15g01890" " Thiolase-like, subgroup"
"ostta15g01920" " Oxysterol-binding protein"
"ostta15g01970" " Phox homologous domain"
"ostta15g01990" " Mediator complex, subunit Med21"
"ostta15g02080" " unnamed product"
"ostta15g02090" " Methyltransferase type 11"
"ostta15g02100" " Domain of unknown function DUF4399"
"ostta15g02130" " Domain of unknown function DUF625 n/a  Domain of unknown function DUF625"
"ostta15g02180" " Ankyrin repeat"
"ostta15g02200" " Ribosomal protein L6, conserved site n/a  Ribosomal protein L6, conserved site"
"ostta15g02220" " EB1, C-terminal"
"ostta15g02230" " Prolyl 4-hydroxylase, alpha subunit n/a  Prolyl 4-hydroxylase, alpha subunit"
"ostta15g02240" " unnamed product"
"ostta15g02260" " unnamed product"
"ostta15g02280" " FF domain"
"ostta15g02300" " Vacuolar sorting protein 9"
"ostta15g02310" " Integral membrane protein TerC, riboswitch-linked"
"ostta15g02325" " K Homology domain, type 1 n/a  K Homology domain, type 1"
"ostta15g02340" " unnamed product"
"ostta15g02360" " Ribosomal protein S17"
"ostta15g02380" " Methyltransferase type 11 n/a  Methyltransferase type 11"
"ostta15g02385" " Methyltransferase type 11 n/a  Methyltransferase type 11 n/a  Methyltransferase"
"ostta15g02390" " Rubisco LS methyltransferase, substrate-binding domain"
"ostta15g02400" " unnamed product"
"ostta15g02410" " Tubulin binding cofactor C"
"ostta15g02420" " Cyclophilin-like peptidyl-prolyl cis-trans isomerase domain"
"ostta15g02450" " ABC transporter, conserved site n/a  ABC transporter, conserved site"
"ostta15g02455" " Mitochodrial transcription termination factor-related n/a  Mitochodrial transcrion factor-related"
"ostta15g02470" " DnaJ domain n/a  DnaJ domain"
"ostta15g02520" " Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III"
"ostta15g02555" " Molybdenum cofactor sulfurase, C-terminal n/a  Molybdenum cofactor sulfurase, C"
"ostta15g02560" " 2-phosphoglycolate phosphatase, eukaryotic n/a  2-phosphoglycolate phosphatase,"
"ostta15g02570" " Nuclear condensin complex subunit 3, C-terminal domain n/a  Nuclear condensin c3, C-terminal domain"
"ostta15g02650" " unnamed product"
"ostta15g02660" " Apoptosis-antagonizing transcription factor, C-terminal"
"ostta15g02670" " Photosystem I PsaD"
"ostta15g02680" " Rubrerythrin"
"ostta15g02710" " unnamed product"
"ostta15g02750" " High mobility group box domain n/a  High mobility group box domain"
"ostta15g02790" " Phospholipid/glycerol acyltransferase n/a  Phospholipid/glycerol acyltransferasipid/glycerol acyltransferase n/a  Phospholipid/glycerol acyltransferase"
"ostta15g02810" " Glutamate 5-kinase n/a  Glutamate 5-kinase"
"ostta15g02840" " P-loop containing nucleoside triphosphate hydrolase"
"ostta15g02880" " Endonuclease III-like, iron-sulphur cluster loop motif n/a  Endonuclease III-lir cluster loop motif"
"ostta15g02905" "  n/a  hypothetical protein"
"ostta15g02920" " P2X purinoreceptor"
"ostta16g00030" " Peptidase C14, caspase catalytic"
"ostta16g00040" " AMP-dependent synthetase/ligase n/a  AMP-dependent synthetase/ligase"
"ostta16g00060" " Triose-phosphate transporter domain n/a  Triose-phosphate transporter domain n/hate transporter domain"
"ostta16g00130" " unnamed product"
"ostta16g00140" "  n/a  unnamed product"
"ostta16g00150" " unnamed product"
"ostta16g00180" " Flavoprotein pyridine nucleotide cytochrome reductase"
"ostta16g00210" " Condensin complex subunit 2/barren"
"ostta16g00220" " Tetratricopeptide repeat n/a  Tetratricopeptide repeat"
"ostta16g00230" " unnamed product"
"ostta16g00240" " Serine/threonine-protein kinase, active site"
"ostta16g00250" " Helicase, C-terminal n/a  Helicase, C-terminal"
"ostta16g00270" " unnamed product"
"ostta16g00290" " Inorganic pyrophosphatase"
"ostta16g00300" " Zinc finger, C2H2"
"ostta16g00330" " Ribosomal protein L4/L1e n/a  Ribosomal protein L4/L1e"
"ostta16g00370" " Cytochrome b561/ferric reductase transmembrane"
"ostta16g00405" " Ribosomal protein L7/L12, C-terminal n/a  Ribosomal protein L7/L12, C-terminal"
"ostta16g00420" " Ferredoxin thioredoxin reductase beta subunit, domain n/a  Ferredoxin thioredoxta subunit, domain"
"ostta16g00430" " Actin/actin-like conserved site n/a  Actin/actin-like conserved site"
"ostta16g00440" " Glycosyl hydrolase, family 13, catalytic domain"
"ostta16g00450" " Chlorophyll A-B binding protein, plant"
"ostta16g00460" " unnamed product"
"ostta16g00500" " unnamed product"
"ostta16g00545" " Adaptor protein complex, sigma subunit n/a  Adaptor protein complex, sigma subu"
"ostta16g00550" " Pyruvate kinase, barrel n/a  Pyruvate kinase, barrel"
"ostta16g00590" " Flavin amine oxidase"
"ostta16g00620" " MRG domain"
"ostta16g00650" " Photosystem II Psb28, class 1"
"ostta16g00670" " Monooxygenase, FAD-binding"
"ostta16g00690" " Forkhead-associated FHA domain"
"ostta16g00720" " Protein of unknown function UPF0568"
"ostta16g00740" " Winged helix-turn-helix DNA-binding domain n/a  Winged helix-turn-helix DNA-bin"
"ostta16g00780" " Cleavage/polyadenylation specificity factor, A subunit, C-terminal"
"ostta16g00800" " Lipopolysaccharide-modifying protein"
"ostta16g00820" " UDP-galactose transporter"
"ostta16g00830" " P-loop containing nucleoside triphosphate hydrolase"
"ostta16g00840" " unnamed product"
"ostta16g00850" " START-like domain"
"ostta16g00910" " Diacylglycerol acyltransferase"
"ostta16g00920" " EF-Hand 1, calcium-binding site"
"ostta16g00930" " Alternative oxidase"
"ostta16g00940" " Methyltransferase domain"
"ostta16g00960" " Patatin/Phospholipase A2-related"
"ostta16g00980" " Pseudouridine synthase, RsuA/RluB/C/D/E/F"
"ostta16g00990" " NMD3"
"ostta16g01000" " unnamed product"
"ostta16g01030" " Aminoglycoside phosphotransferase"
"ostta16g01060" " Histone core"
"ostta16g01070" " Origin recognition complex, subunit 3"
"ostta16g01110" " Protein of unknown function DUF3067"
"ostta16g01170" " Nucleolar complex protein 4"
"ostta16g01180" " U2 auxiliary factor small subunit"
"ostta16g01220" " unnamed product"
"ostta16g01290" " Beta-lactamase-like n/a  Beta-lactamase-like"
"ostta16g01300" " C2 calcium-dependent membrane targeting"
"ostta16g01340" " Signal transduction response regulator, receiver domain"
"ostta16g01360" "  n/a  unnamed product"
"ostta16g01370" " Asparagine synthase"
"ostta16g01380" " unnamed product"
"ostta16g01410" " Ribosomal protein L4/L1e, eukaryotic/archaeal, conserved site"
"ostta16g01450" " Ribose-phosphate diphosphokinase"
"ostta16g01540" " Pyrimidine 5-nucleotidase"
"ostta16g01560" " Carbohydrate binding module family 25"
"ostta16g01630" "  n/a  unnamed product"
"ostta16g01690" " 6-phosphogluconolactonase, DevB-type"
"ostta16g01720" " Ribosomal protein S16 domain n/a  Ribosomal protein S16 domain"
"ostta16g01740" " unnamed product"
"ostta16g01780" " Uridylate kinase"
"ostta16g01790" " Mitochondrial substrate/solute carrier"
"ostta16g01880" " Protein of unknown function DUF1826"
"ostta16g01910" " 4-diphosphocytidyl-2C-methyl-D-erythritol kinase"
"ostta16g01960" " Sterol-sensing domain"
"ostta16g01980" " Zinc finger, GATA-type"
"ostta16g02020" " Asparagine-linked glycosylation protein 1-like n/a  Asparagine-linked glycosylalike"
"ostta16g02025" "  n/a  hypothetical protein"
"ostta16g02040" " Helix-turn-helix, base-excision DNA repair, C-terminal n/a  Helix-turn-helix, bA repair, C-terminal"
"ostta16g02045" " Helix-turn-helix, base-excision DNA repair, C-terminal n/a  Helix-turn-helix, bA repair, C-terminal"
"ostta16g02060" " snRNA-activating protein complex, subunit 3"
"ostta16g02075" "  n/a  hypothetical protein"
"ostta16g02080" " Thiamine pyrophosphate enzyme, C-terminal TPP-binding n/a  Thiamine pyrophospharminal TPP-binding"
"ostta16g02100" " Retinoblastoma-associated protein, A-box n/a  Retinoblastoma-associated protein"
"ostta16g02110" "  n/a  unnamed product"
"ostta16g02240" " Ankyrin repeat n/a  Ankyrin repeat"
"ostta16g02270" " Transmembrane receptor, eukaryota"
"ostta16g02310" " Chlorophyll A-B binding protein, plant"
"ostta16g02330" " Double-stranded RNA-binding domain"
"ostta16g02340" " Choline transporter-like n/a  Choline transporter-like"
"ostta16g02345" " Triose-phosphate transporter domain n/a  Triose-phosphate transporter domain"
"ostta16g02347" " Helicase, C-terminal n/a  Helicase, C-terminal"
"ostta16g02375" " Pseudouridine synthase I, TruA n/a  Pseudouridine synthase I, TruA"
"ostta16g02380" " unnamed product"
"ostta16g02430" " Bestrophin/UPF0187"
"ostta16g02480" " Glycosyl transferase, family 1"
"ostta16g02510" " FERM/acyl-CoA-binding protein, 3-helical bundle n/a  FERM/acyl-CoA-binding protbundle"
"ostta16g02530" " Cation/H+ exchanger n/a  Cation/H+ exchanger"
"ostta16g02560" " Argininosuccinate synthase"
"ostta16g02590" " NADH:ubiquinone oxidoreductase intermediate-associated protein 30"
"ostta16g02620" " Mg2+ transporter protein, CorA-like/Zinc transport protein ZntB"
"ostta16g02650" " Zinc finger, CCCH-type"
"ostta16g02680" " Conserved oligomeric Golgi complex subunit 5 n/a  Conserved oligomeric Golgi co"
"ostta16g02700" " unnamed product"
"ostta16g02710" " Peptidase S8, subtilisin, Ser-active site"
"ostta17g00030" " Flavoprotein pyridine nucleotide cytochrome reductase n/a  Flavoprotein pyridintochrome reductase"
"ostta17g00050" " Histidine kinase-like ATPase, ATP-binding domain"
"ostta17g00067" " Histone-fold n/a  Histone-fold"
"ostta17g00100" " GUN4-like"
"ostta17g00210" " Pseudouridine synthase, RsuA/RluB/E/F, conserved site"
"ostta17g00220" " Zinc finger, RING/FYVE/PHD-type"
"ostta17g00250" " Quinonprotein alcohol dehydrogenase-like superfamily"
"ostta17g00310" " 2Fe-2S ferredoxin, iron-sulphur binding site"
"ostta17g00320" " unnamed product"
"ostta17g00360" " Ribosomal protein L27"
"ostta17g00370" "  n/a  unnamed product"
"ostta17g00390" " Pseudouridine synthase, RluC/RluD, conserved site"
