"geneID" "annotation"
"ostta17g01840" " Septum formation topological specificity factor MinE n/a  Septum formation topocity factor MinE"
"ostta17g01920" " Mitochondrial substrate/solute carrier"
"ostta17g01930" " Fatty acid desaturase, type 1"
"ostta17g01950" " Mycolic acid cyclopropane synthase"
"ostta17g02000" " Zinc finger, CW-type n/a  Zinc finger, CW-type"
"ostta17g02080" " Patatin/Phospholipase A2-related n/a  Patatin/Phospholipase A2-related"
"ostta17g02120" " Beta-lactamase-like"
"ostta17g02130" " Aldo/keto reductase, conserved site n/a  Aldo/keto reductase, conserved site"
"ostta17g02160" " Helicase, C-terminal"
"ostta17g02180" " unnamed product"
"ostta17g02200" " Pseudouridine synthase, RsuA/RluB/E/F, conserved site"
"ostta17g02220" " Ribosomal protein S8e/ribosomal biogenesis NSA2"
"ostta17g02310" " M-phase phosphoprotein 6"
"ostta17g02320" " P-loop containing nucleoside triphosphate hydrolase"
"ostta17g02360" " Glutamine amidotransferase subunit PdxT n/a  Glutamine amidotransferase subunit"
"ostta17g02370" " Rossmann-like alpha/beta/alpha sandwich fold"
"ostta17g02390" " Plastid lipid-associated protein/fibrillin conserved domain"
"ostta17g02400" " unnamed product"
"ostta18g00090" " unnamed product"
"ostta18g00110" " ThiJ/PfpI"
"ostta18g00140" " CWC16 protein n/a  CWC16 protein"
"ostta18g00160" " Protein of unknown function DUF1665"
"ostta18g00180" " Restriction endonuclease  type II-like"
"ostta18g00210" " Post-SET domain n/a  Post-SET domain"
"ostta18g00260" " Phenazine biosynthesis PhzF protein"
"ostta18g00310" " RNA-binding protein Lupus La"
"ostta18g00360" " Regulator of K+ conductance, C-terminal"
"ostta18g00385" " Nucleotide-diphospho-sugar transferase n/a  Nucleotide-diphospho-sugar transfer"
"ostta18g00500" " Protein of unknown function DUF448 n/a  Protein of unknown function DUF448"
"ostta18g00520" " EF-Hand 1, calcium-binding site n/a  EF-Hand 1, calcium-binding site"
"ostta18g00570" " unnamed product"
"ostta18g00590" " Ribosomal protein L15, conserved site n/a  Ribosomal protein L15, conserved sit"
"ostta18g00630" " Ribosomal protein L22, bacterial/chloroplast-type n/a  Ribosomal protein L22, bplast-type"
"ostta18g00640" " unnamed product"
"ostta18g00670" " unnamed product"
"ostta18g00720" " EF-Hand 1, calcium-binding site"
"ostta18g00750" " K Homology domain, type 1"
"ostta18g00760" " NYN domain, limkain-b1-type n/a  NYN domain, limkain-b1-type"
"ostta18g00930" " Regulator of chromosome condensation, RCC1"
"ostta18g00940" " Formate-tetrahydrofolate ligase, FTHFS"
"ostta18g00960" " Armadillo-type fold"
"ostta18g01000" " unnamed product"
"ostta18g01010" " Orn/DAP/Arg decarboxylase 2, N-terminal"
"ostta18g01050" " Zinc finger, RING/FYVE/PHD-type"
"ostta18g01060" " NAD-dependent epimerase/dehydratase"
"ostta18g01070" " SRP40, C-terminal n/a  SRP40, C-terminal"
"ostta18g01110" " Serine/threonine-specific protein phosphatase/bis5-nucleosyl-tetraphosphatase"
"ostta18g01160" " Poly A polymerase, head domain"
"ostta18g01170" " unnamed product"
"ostta18g01210" " unnamed product"
"ostta18g01220" " RNA polymerase Rpc34 n/a  RNA polymerase Rpc34"
"ostta18g01230" " Chlorophyll A-B binding protein, plant n/a  Chlorophyll A-B binding protein, pl"
"ostta18g01250" " Ferredoxin-NADP+ reductase n/a  Ferredoxin-NADP+ reductase"
"ostta18g01290" " Transmembrane protein TauE like"
"ostta18g01340" " GroES-like"
"ostta18g01350" " Mitochondrial substrate/solute carrier"
"ostta18g01370" " Protein of unknown function DUF3506"
"ostta18g01420" " Multi antimicrobial extrusion protein"
"ostta18g01490" " WD40/YVTN repeat-like-containing domain"
"ostta18g01550" " NmrA-like"
"ostta18g01570" " Cyclin A/B/D/E"
"ostta18g01600" " unnamed product"
"ostta18g01640" " Mitochondrial substrate/solute carrier"
"ostta18g01650" " unnamed product"
"ostta18g01680" " Ribosomal biogenesis, methyltransferase, EMG1/NEP1"
"ostta18g01690" " DNA methylase, N-6 adenine-specific, conserved site"
"ostta18g01700" " Protein of unknown function DUF3353"
"ostta18g01720" " Serine/threonine-protein kinase, active site"
"ostta18g01820" " THUMP"
"ostta18g01840" " unnamed product"
"ostta18g01870" " 2-methylcitrate dehydratase PrpD"
"ostta18g01940" " HSP20-like chaperone"
"ostta18g01950" " SLC41 divalent cation transporters, integral membrane domain"
"ostta19g00120" " unnamed product"
"ostta19g00180" " unnamed product"
"ostta19g00210" " unnamed product"
"ostta19g00260" " unnamed product"
"ostta19g00330" " Galactosyl transferase"
"ostta19g00360" " unnamed product"
"ostta20g00020" " Nicotinamide N-methyltransferase-like"
"ostta20g00080" " Tetrapyrrole biosynthesis, glutamate-1-semialdehyde aminotransferase"
"ostta20g00120" " unnamed product"
"ostta20g00160" " Peroxisomal biogenesis factor 11"
"ostta20g00220" " unnamed product"
"ostta20g00260" " Tetratricopeptide-like helical"
"ostta20g00280" " Pentapeptide repeat"
"ostta20g00290" " Cation-transporting P-type ATPase"
"ostta20g00320" " CDP-diacylglycerol-inositol 3-phosphatidyltransferase, eukaryote"
"ostta20g00410" " Legume lectin, beta chain, Mn/Ca-binding site"
"ostta20g00490" " Nucleotidyl transferase"
"ostta20g00510" " Pyridine nucleotide-disulphide oxidoreductase, FAD/NADP-binding domain"
"ostta20g00560" " Helicase, C-terminal"
"ostta20g00570" " Ribosomal protein L19"
"ostta20g00580" " E3 ubiquitin ligase, SCF complex, Skp subunit"
"ostta20g00590" " unnamed product"
"ostta20g00710" " Clathrin/coatomer adaptor, adaptin-like, N-terminal"
"ostta20g00740" " EGF-like, conserved site"
"ostta20g00810" " Leucine-rich repeat"
"ostta20g00850" " High mobility group, HMG-I/HMG-Y"
"ostta20g00860" " P-loop containing nucleoside triphosphate hydrolase"
"ostta20g00910" " CRAL-TRIO domain"
